lat,lon,"Electrical Distribution Grid"
5.3371135027379,6.6632080078125,1
5.2495977048515,6.6632080078125,1
5.194894080458,6.6632080078125,1
5.0745294602963,6.6632080078125,1
5.358990509143,6.6632080078125,1
5.1730112982367,6.6632080078125,1
4.9213057146235,6.6632080078125,1
4.8008908168927,6.6632080078125,1
5.3261747066918,6.6632080078125,1
5.2386573622593,6.6632080078125,1
5.0635861005699,6.6632080078125,1
4.8337333740464,6.6632080078125,1
5.5558479278249,6.6632080078125,1
5.3808667319976,6.6632080078125,1
5.1511277593558,6.6632080078125,1
5.1183010392241,6.6632080078125,1
4.9760325886301,6.6632080078125,1
4.8227860313465,6.6632080078125,1
5.3480521036867,6.6632080078125,1
5.1839527841277,6.6632080078125,1
5.085472634421,6.6632080078125,1
4.8556275284078,6.6632080078125,1
4.4176136334355,6.6632080078125,1
5.3371135027379,6.5093994140625,1
5.2495977048515,6.5093994140625,1
5.194894080458,6.5093994140625,1
5.3918045486057,6.5093994140625,1
5.5995851701448,6.5093994140625,1
5.1073584242809,6.5093994140625,1
5.3480521036867,6.5093994140625,1
5.5886511654372,6.5093994140625,1
5.0964156225479,6.5093994140625,1
5.3480521036867,6.6522216796875,1
5.2605378555095,6.6522216796875,1
5.1839527841277,6.6522216796875,1
5.085472634421,6.6522216796875,1
4.8556275284078,6.6522216796875,1
5.5558479278249,6.6522216796875,1
5.3808667319976,6.6522216796875,1
5.1183010392241,6.6522216796875,1
4.9760325886301,6.6522216796875,1
4.8227860313465,6.6522216796875,1
4.7461497131298,6.6522216796875,1
4.3847518401634,6.6522216796875,1
5.3261747066918,6.6522216796875,1
5.2386573622593,6.6522216796875,1
5.0635861005699,6.6522216796875,1
4.8337333740464,6.6522216796875,1
4.7352009696736,6.6522216796875,1
4.3957059323709,6.6522216796875,1
5.358990509143,6.6522216796875,1
5.1730112982367,6.6522216796875,1
5.0964156225479,6.6522216796875,1
4.9213057146235,6.6522216796875,1
4.8008908168927,6.6522216796875,1
4.3628431743882,6.6522216796875,1
4.3299789782963,6.6522216796875,1
5.3371135027379,6.6522216796875,1
5.2495977048515,6.6522216796875,1
5.0745294602963,6.6522216796875,1
4.8665743392759,6.6522216796875,1
5.3918045486057,6.6522216796875,1
4.965087576315,6.6522216796875,1
4.9541423823604,6.6522216796875,1
4.8118385121631,6.6522216796875,1
4.3737975873698,6.6522216796875,1
5.3152357159438,6.6522216796875,1
5.304296530889,6.6522216796875,1
5.0526425556377,6.6522216796875,1
4.8446805398657,6.6522216796875,1
4.7242520529094,6.6522216796875,1
4.4066598635943,6.6522216796875,1
5.1073584242809,6.6522216796875,1
4.9322514511181,6.6522216796875,1
4.3518886016167,6.6522216796875,1
4.3409338694533,6.6522216796875,1
5.5995851701448,6.6961669921875,1
5.5449131087724,6.6961669921875,1
5.1073584242809,6.6961669921875,1
4.9869774189093,6.6961669921875,1
4.5271423682933,6.6961669921875,1
5.3152357159438,6.6961669921875,1
5.304296530889,6.6961669921875,1
5.2277168281282,6.6961669921875,1
5.2167761028539,6.6961669921875,1
4.8994137018696,6.6961669921875,1
4.8446805398657,6.6961669921875,1
5.5777169565518,6.6961669921875,1
5.5667825438829,6.6961669921875,1
5.4574272958979,6.6961669921875,1
5.3371135027379,6.6961669921875,1
5.2824175794406,6.6961669921875,1
5.2495977048515,6.6961669921875,1
5.6105189702801,6.6961669921875,1
5.4355538403586,6.6961669921875,1
5.0964156225479,6.6961669921875,1
4.5380943366718,6.6961669921875,1
5.4683637247012,6.6961669921875,1
5.3261747066918,6.6961669921875,1
5.2933571519229,6.6961669921875,1
5.2386573622593,6.6961669921875,1
5.2058351868319,6.6961669921875,1
5.0635861005699,6.6961669921875,1
4.9103597980751,6.6961669921875,1
4.8337333740464,6.6961669921875,1
5.5886511654372,6.6961669921875,1
5.5558479278249,6.6961669921875,1
5.1511277593558,6.6961669921875,1
4.9760325886301,6.6961669921875,1
5.4464906676521,6.6961669921875,1
5.2714778138377,6.6961669921875,1
5.2605378555095,6.6961669921875,1
5.1839527841277,6.6961669921875,1
4.8884674264035,6.6961669921875,1
5.5886511654372,6.7620849609375,1
5.5558479278249,6.7620849609375,1
4.9760325886301,6.7620849609375,1
4.7461497131298,6.7620849609375,1
5.5230428632617,6.7620849609375,1
5.1839527841277,6.7620849609375,1
5.5339780871198,6.7620849609375,1
5.2386573622593,6.7620849609375,1
5.2058351868319,6.7620849609375,1
5.0635861005699,6.7620849609375,1
4.9103597980751,6.7620849609375,1
4.7352009696736,6.7620849609375,1
5.5777169565518,6.7620849609375,1
4.965087576315,6.7620849609375,1
4.9541423823604,6.7620849609375,1
4.7570982828807,6.7620849609375,1
4.5490461388944,6.7620849609375,1
5.194894080458,6.7620849609375,1
5.0745294602963,6.7620849609375,1
5.5995851701448,6.7620849609375,1
5.5449131087724,6.7620849609375,1
5.2167761028539,6.7620849609375,1
4.8994137018696,6.7620849609375,1
5.5558479278249,6.6851806640625,1
5.4136795902081,6.6851806640625,1
5.1183010392241,6.6851806640625,1
4.9760325886301,6.6851806640625,1
4.8227860313465,6.6851806640625,1
4.4833328411746,6.6851806640625,1
5.4464906676521,6.6851806640625,1
5.2714778138377,6.6851806640625,1
5.1839527841277,6.6851806640625,1
5.085472634421,6.6851806640625,1
4.4504739706872,6.6851806640625,1
5.6105189702801,6.6851806640625,1
5.5339780871198,6.6851806640625,1
5.4355538403586,6.6851806640625,1
5.0964156225479,6.6851806640625,1
4.8008908168927,6.6851806640625,1
4.5052379346595,6.6851806640625,1
5.4683637247012,6.6851806640625,1
5.3261747066918,6.6851806640625,1
5.2058351868319,6.6851806640625,1
5.0635861005699,6.6851806640625,1
4.8337333740464,6.6851806640625,1
4.4723800479824,6.6851806640625,1
5.4027421681409,6.6851806640625,1
5.1401857071575,6.6851806640625,1
5.1292434669816,6.6851806640625,1
4.8118385121631,6.6851806640625,1
4.4942854701996,6.6851806640625,1
5.4574272958979,6.6851806640625,1
5.3371135027379,6.6851806640625,1
5.2824175794406,6.6851806640625,1
5.2495977048515,6.6851806640625,1
5.0745294602963,6.6851806640625,1
4.4395206873799,6.6851806640625,1
4.4285672414967,6.6851806640625,1
5.5449131087724,6.6851806640625,1
5.4246168144123,6.6851806640625,1
5.1073584242809,6.6851806640625,1
4.9869774189093,6.6851806640625,1
4.7899429459324,6.6851806640625,1
4.778994899679,6.6851806640625,1
4.5271423682933,6.6851806640625,1
4.5161902341566,6.6851806640625,1
5.3152357159438,6.6851806640625,1
4.4614270910206,6.6851806640625,1
5.6105189702801,6.8060302734375,1
5.1730112982367,6.8060302734375,1
5.0964156225479,6.8060302734375,1
4.9979220667563,6.8060302734375,1
4.9213057146235,6.8060302734375,1
4.5380943366718,6.8060302734375,1
4.9760325886301,6.8060302734375,1
5.085472634421,6.8060302734375,1
5.0088665317747,6.8060302734375,1
5.1073584242809,6.8060302734375,1
4.9322514511181,6.8060302734375,1
4.7899429459324,6.8060302734375,1
4.5271423682933,6.8060302734375,1
4.965087576315,6.8060302734375,1
4.9541423823604,6.8060302734375,1
5.0198108135682,6.8060302734375,1
4.7023537010449,6.8060302734375,1
4.6914042667389,6.8060302734375,1
5.6105189702801,6.8170166015625,1
5.0964156225479,6.8170166015625,1
4.9979220667563,6.8170166015625,1
4.9213057146235,6.8170166015625,1
4.8008908168927,6.8170166015625,1
4.625704068695,6.8170166015625,1
4.6585549350922,6.8170166015625,1
4.9760325886301,6.8170166015625,1
4.6476048162913,6.8170166015625,1
5.085472634421,6.8170166015625,1
5.0088665317747,6.8170166015625,1
4.6804546607133,6.8170166015625,1
5.1073584242809,6.8170166015625,1
4.9869774189093,6.8170166015625,1
4.7899429459324,6.8170166015625,1
4.778994899679,6.8170166015625,1
4.5271423682933,6.8170166015625,1
4.6695048833653,6.8170166015625,1
5.1401857071575,6.8170166015625,1
4.965087576315,6.8170166015625,1
4.9541423823604,6.8170166015625,1
4.6366545273597,6.8170166015625,1
5.0198108135682,6.8170166015625,1
4.6914042667389,6.8170166015625,1
5.4902359824007,6.7181396484375,1
5.479299953667,6.7181396484375,1
5.0526425556377,6.7181396484375,1
4.9322514511181,6.7181396484375,1
5.3371135027379,6.7181396484375,1
5.2824175794406,6.7181396484375,1
5.5667825438829,6.7181396484375,1
5.1401857071575,6.7181396484375,1
5.1292434669816,6.7181396484375,1
4.5490461388944,6.7181396484375,1
5.4683637247012,6.7181396484375,1
5.0635861005699,6.7181396484375,1
5.3480521036867,6.7181396484375,1
5.2714778138377,6.7181396484375,1
4.9431970071626,6.7181396484375,1
5.4902359824007,6.7291259765625,1
5.479299953667,6.7291259765625,1
5.0526425556377,6.7291259765625,1
5.041698825896,6.7291259765625,1
5.2824175794406,6.7291259765625,1
5.5667825438829,6.7291259765625,1
5.1292434669816,6.7291259765625,1
4.9541423823604,6.7291259765625,1
4.5490461388944,6.7291259765625,1
5.5011718105075,6.7291259765625,1
5.4683637247012,6.7291259765625,1
5.0635861005699,6.7291259765625,1
5.2714778138377,6.7291259765625,1
5.2605378555095,6.7291259765625,1
4.9431970071626,6.7291259765625,1
5.5449131087724,6.8719482421875,1
4.9869774189093,6.8719482421875,1
4.9322514511181,6.8719482421875,1
5.2277168281282,6.8719482421875,1
5.2167761028539,6.8719482421875,1
4.8994137018696,6.8719482421875,1
4.8446805398657,6.8719482421875,1
4.965087576315,6.8719482421875,1
4.5819005446517,6.8719482421875,1
5.2495977048515,6.8719482421875,1
5.194894080458,6.8719482421875,1
4.8775209720734,6.8719482421875,1
4.8665743392759,6.8719482421875,1
5.5339780871198,6.8719482421875,1
5.358990509143,6.8719482421875,1
4.9979220667563,6.8719482421875,1
5.2386573622593,6.8719482421875,1
5.2058351868319,6.8719482421875,1
4.7352009696736,6.8719482421875,1
4.9760325886301,6.8719482421875,1
4.9431970071626,6.8719482421875,1
4.7461497131298,6.8719482421875,1
5.1839527841277,6.8719482421875,1
5.0088665317747,6.8719482421875,1
4.8884674264035,6.8719482421875,1
4.8556275284078,6.8719482421875,1
5.5449131087724,6.9268798828125,1
5.4246168144123,6.9268798828125,1
5.1620696231808,6.9268798828125,1
4.9869774189093,6.9268798828125,1
4.9322514511181,6.9268798828125,1
5.4902359824007,6.9268798828125,1
5.479299953667,6.9268798828125,1
5.2167761028539,6.9268798828125,1
5.0526425556377,6.9268798828125,1
5.041698825896,6.9268798828125,1
4.8994137018696,6.9268798828125,1
4.8446805398657,6.9268798828125,1
5.4574272958979,6.9268798828125,1
5.2824175794406,6.9268798828125,1
4.8775209720734,6.9268798828125,1
4.8665743392759,6.9268798828125,1
5.358990509143,6.9268798828125,1
5.1730112982367,6.9268798828125,1
4.9213057146235,6.9268798828125,1
5.4683637247012,6.9268798828125,1
5.2933571519229,6.9268798828125,1
5.2058351868319,6.9268798828125,1
5.0635861005699,6.9268798828125,1
5.4136795902081,6.9268798828125,1
4.9760325886301,6.9268798828125,1
4.9431970071626,6.9268798828125,1
4.5599977745637,6.9268798828125,1
4.8884674264035,6.9268798828125,1
4.8556275284078,6.9268798828125,1
5.6105189702801,6.9927978515625,1
5.5339780871198,6.9927978515625,1
5.358990509143,6.9927978515625,1
4.8008908168927,6.9927978515625,1
4.625704068695,6.9927978515625,1
4.5928516782753,6.9927978515625,1
5.4683637247012,6.9927978515625,1
5.3261747066918,6.9927978515625,1
4.9103597980751,6.9927978515625,1
4.8337333740464,6.9927978515625,1
5.5886511654372,6.9927978515625,1
5.5558479278249,6.9927978515625,1
4.9760325886301,6.9927978515625,1
4.8227860313465,6.9927978515625,1
4.6476048162913,6.9927978515625,1
4.5599977745637,6.9927978515625,1
5.5230428632617,6.9927978515625,1
5.3480521036867,6.9927978515625,1
4.8884674264035,6.9927978515625,1
4.8556275284078,6.9927978515625,1
5.5995851701448,6.9927978515625,1
5.5449131087724,6.9927978515625,1
4.7899429459324,6.9927978515625,1
4.778994899679,6.9927978515625,1
4.6147534406944,6.9927978515625,1
4.6038026437554,6.9927978515625,1
5.4902359824007,6.9927978515625,1
5.479299953667,6.9927978515625,1
4.8994137018696,6.9927978515625,1
4.8446805398657,6.9927978515625,1
5.5777169565518,6.9927978515625,1
5.4027421681409,6.9927978515625,1
5.3918045486057,6.9927978515625,1
4.965087576315,6.9927978515625,1
4.8118385121631,6.9927978515625,1
4.6366545273597,6.9927978515625,1
4.5819005446517,6.9927978515625,1
4.5490461388944,6.9927978515625,1
5.5121074375928,6.9927978515625,1
5.3371135027379,6.9927978515625,1
4.8775209720734,6.9927978515625,1
4.8665743392759,6.9927978515625,1
5.5777169565518,7.0037841796875,1
5.5667825438829,7.0037841796875,1
5.4027421681409,7.0037841796875,1
5.3918045486057,7.0037841796875,1
4.965087576315,7.0037841796875,1
4.9541423823604,7.0037841796875,1
4.8118385121631,7.0037841796875,1
4.7570982828807,7.0037841796875,1
4.5490461388944,7.0037841796875,1
5.5121074375928,7.0037841796875,1
5.4574272958979,7.0037841796875,1
4.8775209720734,7.0037841796875,1
4.8665743392759,7.0037841796875,1
5.5995851701448,7.0037841796875,1
5.5449131087724,7.0037841796875,1
5.4246168144123,7.0037841796875,1
5.3699287187117,7.0037841796875,1
4.9322514511181,7.0037841796875,1
4.7899429459324,7.0037841796875,1
4.778994899679,7.0037841796875,1
5.4902359824007,7.0037841796875,1
5.479299953667,7.0037841796875,1
4.8994137018696,7.0037841796875,1
4.8446805398657,7.0037841796875,1
5.5886511654372,7.0037841796875,1
5.5558479278249,7.0037841796875,1
5.4136795902081,7.0037841796875,1
5.3808667319976,7.0037841796875,1
4.9431970071626,7.0037841796875,1
4.8227860313465,7.0037841796875,1
4.5599977745637,7.0037841796875,1
5.5230428632617,7.0037841796875,1
4.8884674264035,7.0037841796875,1
5.6105189702801,7.0037841796875,1
5.4355538403586,7.0037841796875,1
5.358990509143,7.0037841796875,1
4.8008908168927,7.0037841796875,1
4.7680466785295,7.0037841796875,1
5.5011718105075,7.0037841796875,1
5.4683637247012,7.0037841796875,1
5.0635861005699,7.0037841796875,1
4.9103597980751,7.0037841796875,1
4.8337333740464,7.0037841796875,1
5.5667825438829,6.9708251953125,1
5.4027421681409,6.9708251953125,1
5.3918045486057,6.9708251953125,1
4.965087576315,6.9708251953125,1
4.8118385121631,6.9708251953125,1
5.5121074375928,6.9708251953125,1
5.4574272958979,6.9708251953125,1
4.8775209720734,6.9708251953125,1
4.8665743392759,6.9708251953125,1
5.5449131087724,6.9708251953125,1
5.3699287187117,6.9708251953125,1
4.9322514511181,6.9708251953125,1
4.778994899679,6.9708251953125,1
5.479299953667,6.9708251953125,1
5.2167761028539,6.9708251953125,1
4.8446805398657,6.9708251953125,1
5.5558479278249,6.9708251953125,1
5.4136795902081,6.9708251953125,1
5.3808667319976,6.9708251953125,1
4.9760325886301,6.9708251953125,1
4.9431970071626,6.9708251953125,1
4.8227860313465,6.9708251953125,1
4.5599977745637,6.9708251953125,1
5.5230428632617,6.9708251953125,1
5.4464906676521,6.9708251953125,1
4.8884674264035,6.9708251953125,1
4.8556275284078,6.9708251953125,1
5.5339780871198,6.9708251953125,1
4.9213057146235,6.9708251953125,1
4.8008908168927,6.9708251953125,1
4.7680466785295,6.9708251953125,1
5.4683637247012,6.9708251953125,1
5.2058351868319,6.9708251953125,1
4.8337333740464,6.9708251953125,1
5.5339780871198,6.9818115234375,1
4.9213057146235,6.9818115234375,1
4.8008908168927,6.9818115234375,1
5.4683637247012,6.9818115234375,1
4.8337333740464,6.9818115234375,1
4.9760325886301,6.9818115234375,1
4.9431970071626,6.9818115234375,1
4.8227860313465,6.9818115234375,1
4.570949243282,6.9818115234375,1
4.5599977745637,6.9818115234375,1
5.5230428632617,6.9818115234375,1
4.8884674264035,6.9818115234375,1
4.8556275284078,6.9818115234375,1
5.5995851701448,6.9818115234375,1
5.5449131087724,6.9818115234375,1
4.9322514511181,6.9818115234375,1
4.7899429459324,6.9818115234375,1
4.778994899679,6.9818115234375,1
5.479299953667,6.9818115234375,1
4.8446805398657,6.9818115234375,1
5.4027421681409,6.9818115234375,1
4.965087576315,6.9818115234375,1
4.8118385121631,6.9818115234375,1
4.5819005446517,6.9818115234375,1
5.5121074375928,6.9818115234375,1
4.8775209720734,6.9818115234375,1
4.8665743392759,6.9818115234375,1
5.4464906676521,6.9158935546875,1
5.2714778138377,6.9158935546875,1
5.1839527841277,6.9158935546875,1
5.0088665317747,6.9158935546875,1
4.8884674264035,6.9158935546875,1
5.4136795902081,6.9158935546875,1
4.9760325886301,6.9158935546875,1
4.8227860313465,6.9158935546875,1
4.570949243282,6.9158935546875,1
4.5599977745637,6.9158935546875,1
5.4683637247012,6.9158935546875,1
5.2058351868319,6.9158935546875,1
5.0635861005699,6.9158935546875,1
5.0307549117407,6.9158935546875,1
4.9103597980751,6.9158935546875,1
5.4355538403586,6.9158935546875,1
5.358990509143,6.9158935546875,1
5.1730112982367,6.9158935546875,1
4.9979220667563,6.9158935546875,1
4.9213057146235,6.9158935546875,1
5.4574272958979,6.9158935546875,1
5.2824175794406,6.9158935546875,1
5.194894080458,6.9158935546875,1
5.0198108135682,6.9158935546875,1
4.8775209720734,6.9158935546875,1
4.8665743392759,6.9158935546875,1
5.4902359824007,6.9158935546875,1
5.479299953667,6.9158935546875,1
5.2277168281282,6.9158935546875,1
5.2167761028539,6.9158935546875,1
5.0526425556377,6.9158935546875,1
5.041698825896,6.9158935546875,1
4.8994137018696,6.9158935546875,1
5.5449131087724,6.9158935546875,1
5.4246168144123,6.9158935546875,1
5.1620696231808,6.9158935546875,1
4.9869774189093,6.9158935546875,1
5.5121074375928,7.0257568359375,1
5.4574272958979,7.0257568359375,1
5.3371135027379,7.0257568359375,1
5.0198108135682,7.0257568359375,1
4.8665743392759,7.0257568359375,1
5.5667825438829,7.0257568359375,1
5.4027421681409,7.0257568359375,1
4.9541423823604,7.0257568359375,1
4.8118385121631,7.0257568359375,1
4.7570982828807,7.0257568359375,1
4.5490461388944,7.0257568359375,1
5.4902359824007,7.0257568359375,1
5.479299953667,7.0257568359375,1
5.5995851701448,7.0257568359375,1
5.4246168144123,7.0257568359375,1
5.3699287187117,7.0257568359375,1
4.9322514511181,7.0257568359375,1
4.7899429459324,7.0257568359375,1
4.778994899679,7.0257568359375,1
5.5230428632617,7.0257568359375,1
5.4464906676521,7.0257568359375,1
5.3480521036867,7.0257568359375,1
5.0088665317747,7.0257568359375,1
4.8556275284078,7.0257568359375,1
5.5886511654372,7.0257568359375,1
4.8227860313465,7.0257568359375,1
4.7461497131298,7.0257568359375,1
5.5011718105075,7.0257568359375,1
5.4683637247012,7.0257568359375,1
5.3261747066918,7.0257568359375,1
5.0307549117407,7.0257568359375,1
4.8337333740464,7.0257568359375,1
4.7352009696736,7.0257568359375,1
5.6105189702801,7.0257568359375,1
5.5339780871198,7.0257568359375,1
5.4355538403586,7.0257568359375,1
5.358990509143,7.0257568359375,1
4.9979220667563,7.0257568359375,1
4.9213057146235,7.0257568359375,1
4.8008908168927,7.0257568359375,1
4.7680466785295,7.0257568359375,1
5.5011718105075,7.0147705078125,1
5.4683637247012,7.0147705078125,1
5.3261747066918,7.0147705078125,1
5.0635861005699,7.0147705078125,1
5.0307549117407,7.0147705078125,1
4.9103597980751,7.0147705078125,1
4.8337333740464,7.0147705078125,1
5.6105189702801,7.0147705078125,1
5.5339780871198,7.0147705078125,1
5.4355538403586,7.0147705078125,1
5.358990509143,7.0147705078125,1
4.9979220667563,7.0147705078125,1
4.9213057146235,7.0147705078125,1
4.8008908168927,7.0147705078125,1
4.7680466785295,7.0147705078125,1
5.5230428632617,7.0147705078125,1
5.4464906676521,7.0147705078125,1
5.0088665317747,7.0147705078125,1
4.8884674264035,7.0147705078125,1
4.8556275284078,7.0147705078125,1
5.5886511654372,7.0147705078125,1
5.5558479278249,7.0147705078125,1
5.4136795902081,7.0147705078125,1
5.3808667319976,7.0147705078125,1
4.9431970071626,7.0147705078125,1
4.8227860313465,7.0147705078125,1
4.7461497131298,7.0147705078125,1
5.4902359824007,7.0147705078125,1
5.479299953667,7.0147705078125,1
5.3152357159438,7.0147705078125,1
5.304296530889,7.0147705078125,1
5.0526425556377,7.0147705078125,1
5.041698825896,7.0147705078125,1
5.5995851701448,7.0147705078125,1
5.4246168144123,7.0147705078125,1
5.3699287187117,7.0147705078125,1
4.9322514511181,7.0147705078125,1
4.7899429459324,7.0147705078125,1
4.778994899679,7.0147705078125,1
5.5121074375928,7.0147705078125,1
5.4574272958979,7.0147705078125,1
4.8775209720734,7.0147705078125,1
4.8665743392759,7.0147705078125,1
5.5777169565518,7.0147705078125,1
5.5667825438829,7.0147705078125,1
5.4027421681409,7.0147705078125,1
5.3918045486057,7.0147705078125,1
4.9541423823604,7.0147705078125,1
4.8118385121631,7.0147705078125,1
4.7570982828807,7.0147705078125,1
4.5490461388944,7.0147705078125,1
5.4683637247012,6.9598388671875,1
5.2058351868319,6.9598388671875,1
5.0307549117407,6.9598388671875,1
4.8337333740464,6.9598388671875,1
5.5339780871198,6.9598388671875,1
5.358990509143,6.9598388671875,1
4.9979220667563,6.9598388671875,1
4.8008908168927,6.9598388671875,1
5.5230428632617,6.9598388671875,1
5.4464906676521,6.9598388671875,1
5.0088665317747,6.9598388671875,1
4.8556275284078,6.9598388671875,1
5.4136795902081,6.9598388671875,1
5.3808667319976,6.9598388671875,1
4.9760325886301,6.9598388671875,1
4.8227860313465,6.9598388671875,1
4.5599977745637,6.9598388671875,1
5.479299953667,6.9598388671875,1
4.8446805398657,6.9598388671875,1
5.5449131087724,6.9598388671875,1
5.4246168144123,6.9598388671875,1
5.3699287187117,6.9598388671875,1
4.9869774189093,6.9598388671875,1
4.9322514511181,6.9598388671875,1
4.7899429459324,6.9598388671875,1
4.778994899679,6.9598388671875,1
5.0198108135682,6.9598388671875,1
4.8775209720734,6.9598388671875,1
4.8665743392759,6.9598388671875,1
5.5667825438829,6.9598388671875,1
5.4027421681409,6.9598388671875,1
5.3918045486057,6.9598388671875,1
4.8118385121631,6.9598388671875,1
5.3480521036867,6.7071533203125,1
5.2714778138377,6.7071533203125,1
5.1839527841277,6.7071533203125,1
4.8884674264035,6.7071533203125,1
5.1511277593558,6.7071533203125,1
5.4683637247012,6.7071533203125,1
5.3261747066918,6.7071533203125,1
5.2933571519229,6.7071533203125,1
5.0635861005699,6.7071533203125,1
4.9103597980751,6.7071533203125,1
5.1730112982367,6.7071533203125,1
4.9213057146235,6.7071533203125,1
4.5380943366718,6.7071533203125,1
5.4574272958979,6.7071533203125,1
5.3371135027379,6.7071533203125,1
5.2824175794406,6.7071533203125,1
5.5777169565518,6.7071533203125,1
5.5667825438829,6.7071533203125,1
5.1401857071575,6.7071533203125,1
5.1292434669816,6.7071533203125,1
4.5490461388944,6.7071533203125,1
5.4902359824007,6.7071533203125,1
5.479299953667,6.7071533203125,1
5.3152357159438,6.7071533203125,1
5.2277168281282,6.7071533203125,1
5.2167761028539,6.7071533203125,1
4.8994137018696,6.7071533203125,1
5.1620696231808,6.7071533203125,1
4.9322514511181,6.7071533203125,1
5.2714778138377,6.7401123046875,1
5.2605378555095,6.7401123046875,1
5.1183010392241,6.7401123046875,1
4.9760325886301,6.7401123046875,1
5.5011718105075,6.7401123046875,1
5.4683637247012,6.7401123046875,1
5.2386573622593,6.7401123046875,1
5.0635861005699,6.7401123046875,1
5.5121074375928,6.7401123046875,1
5.2824175794406,6.7401123046875,1
5.2495977048515,6.7401123046875,1
5.5667825438829,6.7401123046875,1
5.1292434669816,6.7401123046875,1
4.965087576315,6.7401123046875,1
4.9541423823604,6.7401123046875,1
4.5490461388944,6.7401123046875,1
5.479299953667,6.7401123046875,1
5.2277168281282,6.7401123046875,1
5.0526425556377,6.7401123046875,1
5.041698825896,6.7401123046875,1
5.3371135027379,6.9488525390625,1
4.8775209720734,6.9488525390625,1
4.8665743392759,6.9488525390625,1
5.5777169565518,6.9488525390625,1
5.5667825438829,6.9488525390625,1
5.4027421681409,6.9488525390625,1
4.8118385121631,6.9488525390625,1
5.3152357159438,6.9488525390625,1
5.304296530889,6.9488525390625,1
5.5449131087724,6.9488525390625,1
5.4246168144123,6.9488525390625,1
4.9869774189093,6.9488525390625,1
4.9322514511181,6.9488525390625,1
4.7899429459324,6.9488525390625,1
5.3480521036867,6.9488525390625,1
5.0088665317747,6.9488525390625,1
4.8884674264035,6.9488525390625,1
5.4136795902081,6.9488525390625,1
4.9760325886301,6.9488525390625,1
4.8227860313465,6.9488525390625,1
4.5599977745637,6.9488525390625,1
5.3261747066918,6.9488525390625,1
5.2058351868319,6.9488525390625,1
5.0307549117407,6.9488525390625,1
4.8337333740464,6.9488525390625,1
5.358990509143,6.9488525390625,1
4.9979220667563,6.9488525390625,1
4.8008908168927,6.9488525390625,1
5.2605378555095,6.4434814453125,1
5.1511277593558,6.4434814453125,1
5.2933571519229,6.4434814453125,1
5.0635861005699,6.4434814453125,1
4.9103597980751,6.4434814453125,1
4.7352009696736,6.4434814453125,1
5.1401857071575,6.4434814453125,1
5.3152357159438,6.4434814453125,1
5.304296530889,6.4434814453125,1
4.8994137018696,6.4434814453125,1
4.7242520529094,6.4434814453125,1
5.1401857071575,6.3555908203125,1
5.1292434669816,6.3555908203125,1
4.965087576315,6.3555908203125,1
4.9541423823604,6.3555908203125,1
5.0198108135682,6.3555908203125,1
4.8775209720734,6.3555908203125,1
4.7023537010449,6.3555908203125,1
4.6914042667389,6.3555908203125,1
4.9322514511181,6.3555908203125,1
4.6038026437554,6.3555908203125,1
5.304296530889,6.3555908203125,1
5.0526425556377,6.3555908203125,1
4.8446805398657,6.3555908203125,1
4.7242520529094,6.3555908203125,1
4.6695048833653,6.3555908203125,1
5.1183010392241,6.3555908203125,1
4.9431970071626,6.3555908203125,1
4.8227860313465,6.3555908203125,1
4.6476048162913,6.3555908203125,1
5.085472634421,6.3555908203125,1
4.8884674264035,6.3555908203125,1
4.7133029632341,6.3555908203125,1
4.6804546607133,6.3555908203125,1
4.4504739706872,6.3555908203125,1
4.5928516782753,6.3555908203125,1
5.0307549117407,6.3555908203125,1
4.8337333740464,6.3555908203125,1
4.6585549350922,6.3555908203125,1
5.0964156225479,6.3665771484375,1
4.9979220667563,6.3665771484375,1
4.5928516782753,6.3665771484375,1
5.0307549117407,6.3665771484375,1
4.7352009696736,6.3665771484375,1
4.6585549350922,6.3665771484375,1
5.1183010392241,6.3665771484375,1
4.9760325886301,6.3665771484375,1
4.9431970071626,6.3665771484375,1
4.8227860313465,6.3665771484375,1
4.7461497131298,6.3665771484375,1
4.570949243282,6.3665771484375,1
4.5599977745637,6.3665771484375,1
5.085472634421,6.3665771484375,1
5.0088665317747,6.3665771484375,1
4.8884674264035,6.3665771484375,1
4.8556275284078,6.3665771484375,1
4.7133029632341,6.3665771484375,1
4.6804546607133,6.3665771484375,1
4.4504739706872,6.3665771484375,1
5.1073584242809,6.3665771484375,1
4.9869774189093,6.3665771484375,1
5.304296530889,6.3665771484375,1
5.0526425556377,6.3665771484375,1
4.8994137018696,6.3665771484375,1
4.8446805398657,6.3665771484375,1
4.7242520529094,6.3665771484375,1
4.6695048833653,6.3665771484375,1
4.965087576315,6.3665771484375,1
4.9541423823604,6.3665771484375,1
4.5819005446517,6.3665771484375,1
5.2495977048515,6.3665771484375,1
5.0198108135682,6.3665771484375,1
4.8775209720734,6.3665771484375,1
4.8665743392759,6.3665771484375,1
4.7023537010449,6.3665771484375,1
4.6914042667389,6.3665771484375,1
5.1183010392241,6.4215087890625,1
4.9760325886301,6.4215087890625,1
4.7461497131298,6.4215087890625,1
5.2605378555095,6.4215087890625,1
5.085472634421,6.4215087890625,1
5.0964156225479,6.4215087890625,1
4.9979220667563,6.4215087890625,1
4.9213057146235,6.4215087890625,1
4.7680466785295,6.4215087890625,1
4.625704068695,6.4215087890625,1
